age,job,marital,education,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,y
39,3,0,3,0,52,0,0,13,4,69,1,-1,0,0
47,10,0,3,0,183,0,0,13,4,144,1,-1,0,0
48,6,3,1,0,362,0,0,13,4,529,1,-1,0,1
32,1,0,1,0,199,0,1,13,4,363,1,-1,0,0
58,0,0,0,0,3948,0,1,13,4,76,1,-1,0,0
36,0,0,0,0,114,0,0,13,4,342,1,-1,0,0
32,1,0,1,0,5122,0,0,13,4,31,1,-1,0,0
30,2,0,0,0,366,0,0,13,4,75,6,-1,0,0
53,1,3,1,0,1950,0,0,13,4,111,1,-1,0,0
47,3,0,1,0,1303,0,0,13,4,68,3,-1,0,0
33,0,0,0,0,191,0,0,13,4,1148,2,-1,0,1
56,1,3,1,0,1561,0,0,13,4,75,1,-1,0,0
30,0,0,0,0,388,0,0,13,4,157,1,-1,0,0
30,0,3,0,0,46,0,0,13,4,382,3,-1,0,0
35,1,1,0,0,354,1,0,13,4,274,1,-1,0,0
37,0,0,0,0,887,0,0,13,4,257,5,-1,0,0
30,1,1,1,0,309,0,0,13,4,99,1,-1,0,0
35,0,0,0,0,1036,0,0,13,4,356,1,-1,0,0
33,1,0,1,0,3,0,0,13,4,212,3,-1,0,0
59,5,0,3,0,474,0,0,13,4,139,3,-1,0,0
34,1,1,0,0,2195,0,0,13,4,490,3,-1,0,0
41,1,1,0,0,5389,0,0,13,4,209,5,-1,0,0
42,0,0,0,0,17,0,0,13,4,175,6,-1,0,0
30,0,1,0,0,717,1,0,13,4,130,3,-1,0,0
59,1,0,1,0,3562,0,0,13,4,121,1,-1,0,0
42,1,0,0,0,1493,1,1,13,4,78,1,-1,0,0
47,10,0,1,0,582,0,0,13,4,73,1,-1,0,0
43,1,0,0,0,1201,1,1,13,4,84,3,-1,0,0
50,7,0,3,0,12,1,0,13,4,168,1,-1,0,0
48,0,0,0,0,732,0,0,13,4,255,1,-1,0,0
40,0,3,0,0,823,0,0,13,4,159,4,-1,0,0
35,0,0,0,0,3481,0,0,13,4,388,3,-1,0,0
47,1,0,1,0,599,1,0,13,4,99,3,-1,0,0
47,7,0,3,0,1803,1,1,13,4,82,7,-1,0,0
60,0,0,1,0,13238,0,0,13,4,418,4,-1,0,0
44,0,3,0,0,3321,0,0,13,4,73,3,-1,0,0
53,1,0,1,0,100,0,0,13,4,205,4,-1,0,0
32,0,0,0,0,1517,0,0,13,4,202,3,-1,0,0
30,1,0,1,0,574,0,0,13,4,394,4,-1,0,0
30,1,1,0,0,177,0,0,13,4,109,3,-1,0,0
51,1,0,1,0,427,0,0,13,4,233,8,-1,0,0
56,0,0,0,0,16377,0,0,13,4,107,8,-1,0,0
30,0,1,0,0,1637,1,0,13,4,163,3,-1,0,0
47,3,0,1,0,1021,0,0,13,4,399,3,-1,0,0
56,3,0,3,0,397,1,0,13,4,240,2,-1,0,0
54,7,0,1,0,6376,0,0,13,4,274,3,-1,0,0
36,0,1,0,0,202,0,0,13,4,150,4,-1,0,0
34,0,0,0,0,101,1,0,13,4,209,5,-1,0,0
36,0,0,0,0,396,0,0,13,4,67,5,-1,0,0
32,6,1,0,0,497,1,0,13,4,132,4,-1,0,0
30,6,0,0,0,631,0,0,13,4,293,3,-1,0,0
42,1,0,0,0,1361,0,0,13,4,75,5,-1,0,0
34,1,0,1,0,2959,0,0,13,4,413,5,-1,0,0
56,3,0,3,0,379,0,0,13,4,58,5,-1,0,0
40,1,1,1,0,-239,0,0,13,4,399,2,-1,0,0
37,0,1,0,0,455,1,0,13,4,904,6,-1,0,1
59,0,1,0,0,684,0,0,13,4,48,13,-1,0,0
31,0,1,0,0,1494,0,0,13,4,275,12,-1,0,0
38,0,0,0,0,120,0,0,13,4,449,4,-1,0,0
45,3,0,1,0,241,0,0,13,4,536,5,-1,0,0
40,10,0,1,0,163,0,0,13,4,158,7,-1,0,0
42,1,0,1,0,1355,0,0,13,4,113,6,-1,0,0
42,0,1,0,0,525,0,0,13,4,127,2,-1,0,0
58,5,0,1,0,8332,0,0,13,4,740,4,-1,0,0
50,3,3,3,0,171,0,0,14,4,75,3,-1,0,0
48,6,0,4,0,3756,0,0,14,4,65,10,-1,0,0
52,1,3,1,0,-558,0,0,14,4,152,5,-1,0,0
52,1,0,1,0,1064,0,0,14,4,106,2,-1,0,0
40,0,0,0,0,8902,1,0,14,4,464,5,-1,0,0
31,0,0,0,0,512,1,0,14,4,96,3,-1,0,0
35,0,0,0,0,178,0,0,14,4,76,2,-1,0,0
38,0,1,0,0,2117,0,0,14,4,81,2,-1,0,0
51,10,0,3,0,137,0,0,14,4,169,2,-1,0,0
48,10,0,3,0,469,0,0,14,4,103,2,-1,0,0
35,0,1,0,0,467,1,0,14,4,82,2,-1,0,0
30,1,1,1,0,160,0,0,14,4,90,2,-1,0,0
54,7,0,1,0,869,0,0,14,4,152,2,-1,0,0
34,1,0,1,0,903,1,0,14,4,67,2,-1,0,0
36,1,0,1,0,930,0,0,14,4,175,2,-1,0,0
36,0,0,0,0,406,0,0,14,4,123,2,-1,0,0
42,1,0,1,0,27,0,0,14,4,259,4,-1,0,0
58,6,0,1,0,855,0,0,14,4,81,2,-1,0,0
38,0,1,0,0,2454,1,0,14,4,373,2,-1,0,0
40,10,0,1,0,864,0,0,14,4,36,2,-1,0,0
34,1,3,1,0,-324,0,0,14,4,166,4,-1,0,0
48,0,0,0,0,732,0,0,14,4,157,2,-1,0,0
39,6,3,1,0,399,1,1,14,4,133,2,-1,0,0
33,1,0,1,0,620,0,0,14,4,106,2,-1,0,0
57,1,3,1,0,3043,0,0,14,4,707,2,-1,0,1
37,1,3,1,0,2686,0,0,14,4,144,4,-1,0,0
53,3,0,1,0,427,0,1,14,4,360,4,-1,0,0
39,1,0,1,0,5574,0,0,14,4,102,2,-1,0,0
43,1,3,1,0,64,1,0,14,4,55,2,-1,0,0
59,3,0,3,0,3062,1,0,14,4,87,2,-1,0,0
32,9,0,0,0,394,1,0,14,4,266,2,-1,0,0
42,1,0,0,0,13410,0,1,14,4,149,2,-1,0,0
58,5,0,1,0,2553,0,0,14,4,366,2,-1,0,0
33,1,1,0,0,68,0,0,14,4,96,2,-1,0,0
48,1,0,0,0,648,0,0,14,4,85,2,-1,0,0
43,0,0,0,0,354,0,0,14,4,169,10,-1,0,0
36,0,0,1,0,3,0,0,14,4,250,2,-1,0,0
35,1,1,1,0,1717,0,0,14,4,206,2,-1,0,0
57,4,0,3,0,270,0,0,14,4,526,2,-1,0,0
36,1,0,1,0,2394,0,0,14,4,184,2,-1,0,0
43,0,3,0,0,1819,0,1,14,4,41,2,-1,0,0
41,0,3,0,0,20479,0,0,14,4,229,2,-1,0,0
47,6,0,1,0,6703,0,0,14,4,252,3,-1,0,0
40,10,0,1,0,4610,0,0,14,4,154,2,-1,0,0
47,1,3,1,0,691,0,0,14,4,103,2,-1,0,0
35,1,0,1,0,688,0,0,14,4,137,2,-1,0,0
35,1,1,0,0,755,0,0,14,4,125,2,-1,0,0
48,0,0,0,0,2498,0,0,14,4,98,2,-1,0,0
33,0,1,0,0,3623,0,0,14,4,107,2,-1,0,0
56,1,0,1,0,2065,0,0,14,4,71,2,-1,0,0
55,7,0,0,0,64,1,1,14,4,151,6,-1,0,0
31,8,0,0,0,414,0,0,14,4,169,5,-1,0,0
43,0,0,0,0,244,0,0,14,4,167,2,-1,0,0
44,0,0,0,0,6945,0,0,14,4,114,3,-1,0,0
41,0,0,0,0,1194,0,0,14,4,50,5,-1,0,0
54,7,0,1,0,131,0,0,14,4,252,2,-1,0,0
56,2,3,1,0,179,0,0,14,4,47,2,-1,0,0
35,0,1,1,0,1189,0,1,14,4,92,2,-1,0,0
30,1,0,0,0,910,0,0,14,4,228,2,-1,0,0
37,0,1,0,0,131,0,0,14,4,293,2,-1,0,0
55,5,0,3,0,3334,0,0,14,4,632,4,-1,0,1
36,1,0,1,0,25,0,0,14,4,98,2,-1,0,0
54,0,0,0,0,0,0,0,14,4,260,7,-1,0,0
30,1,1,1,0,2782,0,0,14,4,205,2,-1,0,0
57,5,0,1,0,663,0,0,14,4,107,2,-1,0,0
34,1,1,1,1,-14,0,0,14,4,85,2,-1,0,0
59,1,0,1,0,316,0,0,14,4,200,4,-1,0,0
39,1,0,0,0,99,0,0,14,4,170,2,-1,0,0
57,5,0,1,0,191,0,0,14,4,127,4,-1,0,0
47,1,3,1,0,2836,0,1,14,4,10,2,-1,0,0
30,0,0,0,0,1165,1,1,14,4,80,2,-1,0,0
50,0,1,0,0,490,0,0,14,4,273,5,-1,0,0
47,0,0,0,0,3681,0,0,14,4,101,2,-1,0,0
57,1,0,1,0,2625,0,0,14,4,465,2,-1,0,0
32,1,1,0,0,1038,0,0,14,4,128,4,-1,0,0
40,1,1,0,0,539,0,0,14,4,121,2,-1,0,0
34,1,0,0,0,8029,1,0,14,4,593,4,-1,0,1
44,2,0,0,0,624,0,0,14,4,552,2,-1,0,1
39,0,1,0,0,668,0,0,14,4,297,2,-1,0,0
33,1,1,0,0,0,0,0,14,4,93,2,-1,0,0
58,5,0,1,0,188,0,0,14,4,141,2,-1,0,0
60,7,0,1,0,2858,0,0,14,4,155,2,-1,0,0
35,0,1,0,0,0,0,1,14,4,370,4,-1,0,0
36,1,1,0,0,306,0,0,14,4,111,2,-1,0,0
36,0,0,0,0,867,0,0,14,4,159,2,-1,0,0
34,0,1,0,0,416,0,0,14,4,1217,4,-1,0,0
51,3,0,3,0,165,1,0,14,4,313,2,-1,0,0
30,7,1,0,0,719,0,1,14,4,38,2,-1,0,0
50,7,0,1,0,961,0,1,14,4,757,4,-1,0,0
37,0,0,0,0,4332,0,0,14,4,213,2,-1,0,0
32,0,0,0,0,972,0,0,14,4,297,4,-1,0,0
59,0,0,0,0,1857,0,0,14,4,128,4,-1,0,0
34,0,1,0,0,2205,0,0,14,4,635,2,-1,0,0
49,3,0,1,0,322,0,0,14,4,356,2,-1,0,0
41,3,3,1,0,388,0,0,14,4,605,2,-1,0,0
52,3,0,4,0,51,0,0,14,4,935,2,-1,0,0
42,1,1,0,0,171,0,0,14,4,143,2,-1,0,0
35,10,0,1,0,495,0,0,14,4,414,4,-1,0,0
33,0,1,0,0,336,0,0,14,4,220,2,-1,0,0
31,0,1,0,0,2227,0,0,14,4,95,2,-1,0,0
32,1,0,0,0,943,0,0,14,4,127,2,-1,0,0
36,1,0,1,0,3579,0,0,14,4,308,2,-1,0,0
42,0,3,0,0,245,0,0,14,4,103,2,-1,0,0
48,0,0,0,0,1344,1,1,14,4,69,6,-1,0,0
31,0,1,0,0,10112,1,0,14,4,90,4,-1,0,0
56,5,0,0,0,811,0,0,14,4,148,19,-1,0,0
43,0,0,0,0,696,0,0,14,4,110,8,-1,0,0
30,0,1,1,0,1299,0,0,14,4,515,2,-1,0,0
30,0,0,0,0,4022,0,0,14,4,214,2,-1,0,0
35,0,1,0,0,331,0,0,14,4,857,2,-1,0,1
47,1,0,1,0,-9,0,0,14,4,457,2,-1,0,0
31,1,0,1,0,3322,1,0,14,4,421,2,-1,0,0
54,2,0,0,0,345,0,0,14,4,183,6,-1,0,0
39,1,0,1,0,311,0,0,14,4,240,2,-1,0,0
30,0,1,1,0,135,0,0,14,4,112,2,-1,0,0
33,1,1,1,0,3264,0,0,14,4,423,4,-1,0,0
58,0,0,0,0,361,0,0,14,4,503,2,-1,0,0
60,10,0,3,0,887,0,0,14,4,95,2,-1,0,0
54,0,3,0,0,3222,0,0,14,4,67,2,-1,0,0
55,7,0,1,0,4263,0,0,14,4,93,2,-1,0,0
51,10,0,1,0,429,0,0,14,4,230,2,-1,0,0
45,6,0,1,0,0,0,0,14,4,113,2,-1,0,0
30,1,1,0,0,4561,1,0,14,4,103,2,-1,0,0
47,3,0,3,0,673,0,1,14,4,106,6,-1,0,0
39,0,3,0,0,1387,1,0,14,4,373,2,-1,0,0
32,0,1,0,0,3616,0,0,14,4,165,2,-1,0,0
46,3,0,3,0,648,0,0,14,4,59,4,-1,0,0
57,5,0,1,0,209,0,0,14,4,56,4,-1,0,0
52,3,0,3,0,1949,0,0,14,4,108,2,-1,0,0
30,0,1,0,0,334,0,0,14,4,144,2,-1,0,0
51,7,0,1,0,276,0,0,14,4,80,2,-1,0,0
59,0,0,1,0,1021,0,0,14,4,89,2,-1,0,0
30,0,1,0,0,3905,0,0,14,4,112,2,-1,0,0
31,1,1,1,0,2916,0,0,14,4,174,2,-1,0,0
38,0,1,0,0,2813,0,0,14,4,146,2,-1,0,0
55,3,0,4,0,213,0,0,14,4,406,2,-1,0,0
34,10,0,3,0,2929,0,0,14,4,518,2,-1,0,1
39,1,1,1,0,102,1,0,14,4,272,2,-1,0,0
45,3,0,4,0,586,0,0,14,4,168,2,-1,0,0
42,8,0,1,0,68,0,0,14,4,314,2,-1,0,0
57,7,0,1,0,1315,0,0,14,4,260,2,-1,0,0
51,1,0,0,0,4455,0,0,14,4,85,4,-1,0,0
40,1,1,1,0,591,0,1,14,4,87,6,-1,0,0
47,3,0,1,0,232,1,1,14,4,90,4,-1,0,0
34,1,1,0,0,6529,0,0,14,4,505,2,-1,0,1
44,10,0,3,0,882,0,0,14,4,187,4,-1,0,0
30,1,1,1,1,-305,0,1,14,4,108,6,-1,0,0
46,7,0,1,0,1516,0,0,14,4,133,4,-1,0,0
61,3,0,3,0,1115,0,0,14,4,197,4,-1,0,0
59,5,0,3,0,46,0,0,14,4,78,2,-1,0,0
50,6,0,1,0,697,0,0,14,4,118,4,-1,0,0
37,0,3,0,0,896,0,1,14,4,343,2,-1,0,0
31,0,0,0,0,2344,1,0,14,4,221,6,-1,0,0
57,1,3,1,0,372,0,0,14,4,280,4,-1,0,0
56,3,0,1,0,1119,1,0,14,4,265,2,-1,0,0
58,5,0,3,0,3,0,0,14,4,158,2,-1,0,0
35,1,1,1,0,663,0,1,14,4,215,2,-1,0,0
33,0,1,0,0,637,0,0,14,4,206,2,-1,0,0
32,0,1,0,0,1512,0,1,14,4,133,4,-1,0,0
43,0,0,0,0,4016,1,0,14,4,159,2,-1,0,0
36,1,1,1,0,318,0,0,14,4,924,4,-1,0,0
45,10,0,3,0,0,0,0,14,4,195,2,-1,0,0
48,0,1,0,0,4558,0,0,14,4,145,2,-1,0,0
38,0,0,0,0,-498,0,0,14,4,85,6,-1,0,0
40,1,1,1,0,282,1,0,14,4,70,4,-1,0,0
45,3,0,1,0,0,0,0,14,4,215,2,-1,0,0
43,0,0,0,0,2616,1,0,14,4,301,5,-1,0,0
46,3,0,3,0,2118,0,0,14,4,64,2,-1,0,0
33,1,1,0,0,3255,0,0,14,4,214,4,-1,0,0
43,8,0,0,0,423,0,0,14,4,3322,2,-1,0,0
49,7,0,1,0,1314,0,0,14,4,834,14,-1,0,1
60,0,0,0,0,759,0,0,14,4,136,2,-1,0,0
42,0,0,0,0,36,0,0,14,4,366,2,-1,0,0
30,1,0,1,0,289,1,0,14,4,1184,4,-1,0,1
48,0,0,1,0,141,0,0,14,4,208,8,-1,0,0
32,0,0,0,0,169,0,0,14,4,698,2,-1,0,1
60,10,0,1,0,5,0,0,14,4,433,5,-1,0,0
32,0,0,0,0,2349,0,0,14,4,134,5,-1,0,0
30,0,0,0,0,0,0,0,14,4,95,2,-1,0,0
42,2,3,0,0,626,1,0,14,4,201,2,-1,0,0
60,10,0,4,0,491,0,0,14,4,503,4,-1,0,0
32,0,1,0,0,20,0,0,14,4,1151,2,-1,0,1
49,3,0,1,0,0,0,0,14,4,189,4,-1,0,0
46,3,0,3,0,1533,0,1,14,4,168,4,-1,0,0
46,3,0,1,0,0,0,0,14,4,61,4,-1,0,0
33,1,0,1,0,852,0,0,14,4,388,8,-1,0,0
51,0,3,0,0,311,0,0,14,4,122,2,-1,0,0
34,10,0,0,0,401,0,0,14,4,448,4,-1,0,0
30,0,0,0,0,1384,1,0,14,4,60,2,-1,0,0
32,1,1,0,0,6284,0,0,14,4,167,8,-1,0,0
46,8,0,3,0,3262,0,0,14,4,77,8,-1,0,0
48,7,0,1,0,300,0,0,14,4,350,4,-1,0,0
57,5,0,1,0,6610,0,0,14,4,449,2,-1,0,0
44,1,3,1,0,0,1,1,14,4,388,2,-1,0,0
38,1,0,1,0,167,0,0,14,4,145,2,-1,0,0
32,1,0,1,0,-1,0,0,14,4,153,6,-1,0,0
59,5,3,0,0,-134,0,0,14,4,217,4,-1,0,0
47,3,0,3,0,584,1,1,14,4,337,2,-1,0,0
34,0,0,0,0,3031,0,0,14,4,94,6,-1,0,0
33,10,0,1,0,8,1,0,14,4,425,4,-1,0,0
36,0,0,0,0,2195,0,0,14,4,377,4,-1,0,0
47,7,0,1,0,-150,0,0,14,4,52,4,-1,0,0
56,3,0,3,0,8163,0,0,14,4,1231,4,-1,0,1
44,1,0,0,0,0,0,0,14,4,41,2,-1,0,0
49,4,0,4,0,301,0,0,14,4,789,2,-1,0,0
60,0,0,0,0,3387,0,0,14,4,636,2,-1,0,0
31,1,1,1,0,31868,0,0,14,4,34,6,-1,0,0
30,0,1,0,0,114,0,0,14,4,65,4,-1,0,0
47,6,0,1,0,310,1,1,14,4,128,6,-1,0,0
32,1,0,0,0,1559,1,1,14,4,144,7,-1,0,0
44,0,3,0,0,347,1,1,14,4,63,2,-1,0,0
57,3,0,1,0,4597,1,0,14,4,170,4,-1,0,0
51,0,0,0,0,25856,0,0,14,4,129,2,-1,0,0
42,8,0,1,0,0,0,0,14,4,277,4,-1,0,0
50,8,0,1,0,1138,0,0,14,4,219,10,-1,0,0
42,1,0,1,0,688,0,0,14,4,38,2,-1,0,0
52,1,0,0,0,104,0,0,14,4,244,2,-1,0,0
39,0,0,0,0,2985,0,0,14,4,91,2,-1,0,0
37,1,0,1,0,588,1,0,14,4,65,4,-1,0,0
34,1,1,1,0,124,0,0,14,4,31,2,-1,0,0
30,0,1,0,0,409,1,0,14,4,120,4,-1,0,0
30,7,1,1,0,188,0,0,14,4,49,2,-1,0,0
46,1,3,1,0,0,0,0,14,4,135,8,-1,0,0
32,8,0,0,0,1464,0,0,14,4,133,2,-1,0,0
59,5,0,1,0,385,0,1,14,4,365,2,-1,0,0
51,0,0,0,0,-892,1,1,14,4,248,2,-1,0,0
35,0,0,0,0,-547,1,0,14,4,101,2,-1,0,0
51,0,3,0,0,71,1,0,14,4,178,2,-1,0,0
36,1,0,1,0,465,0,0,14,4,85,1,-1,0,0
58,3,0,3,0,494,0,0,14,4,171,10,-1,0,0
45,7,0,1,0,567,1,0,14,4,234,3,-1,0,0
33,0,0,0,0,4728,0,0,14,4,110,3,-1,0,0
50,0,1,0,0,1200,0,0,14,4,904,3,-1,0,1
34,0,0,0,0,1262,0,0,14,4,478,1,-1,0,0
58,8,0,0,0,584,1,0,14,4,124,3,-1,0,0
34,0,3,0,0,0,0,0,14,4,227,3,-1,0,0
30,1,1,0,0,0,0,1,14,4,226,3,-1,0,0
34,1,0,1,0,883,0,0,14,4,163,3,-1,0,0
30,1,1,1,0,710,0,0,14,4,306,8,-1,0,0
48,7,0,1,0,125,0,0,14,4,89,7,-1,0,0
58,10,0,1,0,2705,0,0,14,4,137,1,-1,0,0
60,10,0,3,0,15,0,0,14,4,244,1,-1,0,0
45,0,0,0,0,0,0,0,14,4,64,2,-1,0,0
58,5,3,1,1,-397,0,1,14,4,386,1,-1,0,0
42,10,0,1,0,327,0,0,14,4,110,1,-1,0,0
48,3,0,3,0,-83,0,0,14,4,136,3,-1,0,0
57,10,0,3,0,1969,0,0,14,4,286,3,-1,0,0
36,1,0,1,0,-393,0,0,14,4,119,4,-1,0,0
52,3,0,3,0,66653,0,0,14,4,109,3,-1,0,0
37,1,0,1,0,448,0,0,14,4,86,3,-1,0,0
60,5,0,3,0,97,0,0,14,4,210,4,-1,0,0
45,0,3,0,0,2307,0,0,14,4,126,3,-1,0,0
58,7,0,1,0,8136,1,0,14,4,314,3,-1,0,0
32,0,1,1,0,1473,0,0,14,4,253,7,-1,0,0
32,1,1,1,0,303,0,0,14,4,390,3,-1,0,0
31,1,0,1,0,547,0,0,14,4,204,6,-1,0,0
51,0,0,0,0,7197,0,0,14,4,45,5,-1,0,0
45,3,0,3,0,147,0,0,14,4,109,3,-1,0,0
34,0,1,0,0,454,0,0,14,4,76,3,-1,0,0
33,9,1,0,0,6748,0,0,14,4,1579,2,-1,0,1
31,3,0,1,0,401,0,0,14,4,96,3,-1,0,0
32,1,1,1,0,1732,1,0,14,4,1871,3,-1,0,1
46,0,0,0,0,3,0,0,18,4,92,4,-1,0,0
46,3,0,1,0,456,0,1,18,4,618,6,-1,0,1
35,0,1,0,0,51,0,0,18,4,90,5,-1,0,0
45,1,1,0,0,0,0,0,18,4,773,4,-1,0,1
49,2,0,1,0,687,0,0,18,4,65,6,-1,0,0
48,6,0,1,0,112,0,0,18,4,139,5,-1,0,0
52,0,0,0,0,576,0,0,18,4,762,3,-1,0,1
45,3,0,1,0,240,0,0,18,4,181,7,-1,0,0
60,3,0,3,0,493,0,0,18,4,671,4,-1,0,1
32,1,1,1,0,3586,0,0,18,4,71,3,-1,0,0
51,1,0,1,0,47,0,0,18,4,54,4,-1,0,0
48,0,3,0,0,869,0,0,18,4,48,6,-1,0,0
31,0,1,0,0,4247,0,0,18,4,131,3,-1,0,0
30,0,1,0,0,44,0,0,18,4,82,4,-1,0,0
57,5,0,1,0,2774,0,0,18,4,299,6,-1,0,0
32,1,1,0,0,3818,0,0,18,4,100,4,-1,0,0
34,0,0,0,0,724,0,0,18,4,92,7,-1,0,0
33,8,0,1,0,0,0,0,18,4,73,7,-1,0,0
47,0,0,0,0,682,0,0,18,4,638,6,-1,0,1
32,1,1,1,0,0,0,0,18,4,594,4,-1,0,1
55,3,0,3,0,3485,0,0,18,4,625,4,-1,0,1
35,1,0,1,0,-1041,1,1,18,4,105,4,-1,0,0
37,0,0,0,0,984,1,0,18,4,180,4,-1,0,0
49,8,0,0,0,271,1,0,18,4,140,4,-1,0,0
60,10,0,4,0,5421,0,0,18,4,458,4,-1,0,0
54,3,0,1,0,10,1,0,18,4,195,4,-1,0,0
60,5,0,1,0,7,0,1,18,4,87,5,-1,0,0
59,5,0,3,0,574,0,0,18,4,197,6,-1,0,0
59,8,0,1,0,0,0,0,18,4,203,4,-1,0,0
52,3,0,3,0,1271,0,0,18,4,131,3,-1,0,0
48,10,0,1,0,4,0,0,18,4,68,4,-1,0,0
58,10,0,1,0,519,0,0,18,4,251,4,-1,0,0
52,3,0,1,0,6429,0,0,18,4,138,4,-1,0,0
40,0,0,0,0,193,0,0,18,4,105,6,-1,0,0
36,10,3,0,0,7296,1,0,18,4,108,6,-1,0,0
45,3,0,3,0,419,0,0,18,4,113,4,-1,0,0
31,0,1,0,0,63,0,0,18,4,161,7,-1,0,0
35,0,0,0,0,750,1,0,18,4,233,12,-1,0,0
36,0,1,0,0,2944,0,0,18,4,882,8,-1,0,1
45,7,0,1,0,4971,0,0,18,4,115,9,-1,0,0
30,0,0,0,0,913,1,0,18,4,341,4,-1,0,0
49,3,0,3,0,154,1,0,18,4,26,15,-1,0,0
55,8,0,1,0,2678,0,1,18,4,151,12,-1,0,0
30,0,1,0,0,13763,0,0,18,4,313,3,-1,0,0
45,3,0,3,0,907,0,0,18,4,230,8,-1,0,0
60,5,0,1,0,262,0,0,18,4,393,4,-1,0,0
56,3,0,3,0,2442,0,1,18,4,111,7,-1,0,0
58,0,0,1,0,37,0,0,18,4,84,11,-1,0,0
60,3,0,1,0,3122,0,0,18,4,51,12,-1,0,0
43,0,3,0,0,1413,1,0,18,4,116,9,-1,0,0
48,3,0,4,0,434,0,0,18,4,73,6,-1,0,0
46,1,0,1,0,1353,0,0,18,4,528,5,-1,0,1
46,3,0,1,0,5,0,0,18,4,71,3,-1,0,0
57,3,0,1,0,490,1,0,18,4,70,5,-1,0,0
51,1,3,1,0,2323,1,1,18,4,151,10,-1,0,0
51,3,0,1,0,193,0,0,18,4,146,5,-1,0,0
36,0,3,0,0,1406,1,0,18,4,266,4,-1,0,0
46,7,0,1,0,0,0,0,18,4,74,4,-1,0,0
50,0,0,0,0,569,0,1,18,4,452,4,-1,0,0
45,3,0,3,0,185,0,0,18,4,34,14,-1,0,0
34,1,0,1,0,96,0,0,18,4,113,4,-1,0,0
45,7,0,1,0,1621,0,0,18,4,122,8,-1,0,0
54,5,0,3,0,11,1,1,18,4,48,10,-1,0,0
36,1,0,1,0,110,0,0,18,4,80,4,-1,0,0
39,0,1,0,0,1914,0,0,18,4,94,4,-1,0,0
56,7,0,1,0,4914,0,0,18,4,70,4,-1,0,0
46,3,0,1,0,689,0,0,18,4,121,7,-1,0,0
34,0,0,0,0,176,0,0,18,4,61,4,-1,0,0
55,3,0,1,0,1901,0,0,18,4,143,4,-1,0,0
36,7,3,1,0,127,0,0,18,4,172,3,-1,0,0
54,6,0,1,0,3398,1,0,18,4,71,4,-1,0,0
35,7,0,0,0,4564,0,0,18,4,45,6,-1,0,0
49,3,0,1,0,1157,0,0,18,4,91,4,-1,0,0
36,0,1,0,0,1283,0,0,18,4,92,5,-1,0,0
57,10,0,3,0,50,0,0,18,4,89,3,-1,0,0
55,6,0,1,0,512,0,0,18,4,115,4,-1,0,0
48,7,3,1,0,297,0,0,18,4,121,4,-1,0,0
43,0,3,0,0,-173,0,1,18,4,119,7,-1,0,0
37,8,0,1,0,3396,0,0,18,4,69,6,-1,0,0
33,9,0,0,0,3335,0,0,18,4,98,6,-1,0,0
48,9,0,1,0,0,0,0,18,4,195,3,-1,0,0
36,0,0,0,0,324,0,0,18,4,104,4,-1,0,0
44,8,0,0,0,8402,1,0,18,4,515,5,-1,0,0
35,0,1,0,0,2306,0,0,18,4,86,7,-1,0,0
35,0,3,0,0,0,0,0,18,4,100,6,-1,0,0
58,3,0,1,0,0,0,0,18,4,27,17,-1,0,0
42,8,1,0,0,1225,0,0,18,4,104,3,-1,0,0
55,7,1,1,0,987,0,0,18,4,63,4,-1,0,0
36,0,0,0,0,6,1,0,18,4,166,3,-1,0,0
60,3,0,1,0,5450,0,0,18,4,113,4,-1,0,0
55,0,3,0,0,0,0,0,18,4,309,4,-1,0,1
52,0,0,0,0,52,0,1,18,4,124,4,-1,0,0
47,6,0,0,0,1979,0,0,18,4,207,6,-1,0,0
35,0,1,0,0,1635,0,0,18,4,90,6,-1,0,0
48,3,0,3,0,2227,0,0,18,4,98,12,-1,0,0
31,0,0,0,0,927,0,0,18,4,100,4,-1,0,0
32,0,1,0,0,1117,0,0,18,4,219,4,-1,0,0
32,0,1,0,0,-217,1,1,18,4,129,4,-1,0,0
30,0,1,0,0,1077,0,0,18,4,128,4,-1,0,0
34,1,1,0,0,332,0,0,18,4,75,7,-1,0,0
42,0,3,0,0,624,0,0,18,4,75,5,-1,0,0
30,6,1,0,0,1535,0,0,18,4,67,4,-1,0,0
55,10,0,3,0,211,0,0,18,4,111,3,-1,0,0
51,1,0,1,0,2242,0,0,18,4,498,3,-1,0,0
46,10,0,1,0,1000,0,0,18,4,96,11,-1,0,0
48,0,3,1,0,3324,0,0,18,4,203,4,-1,0,0
47,3,0,3,0,362,1,0,18,4,111,8,-1,0,0
48,0,0,0,0,288,0,0,18,4,585,3,-1,0,0
45,0,0,0,0,4112,0,0,18,4,140,13,-1,0,0
23,2,0,0,0,489,0,1,18,4,235,4,-1,0,0
60,5,0,1,0,8121,1,1,18,4,98,7,-1,0,0
56,3,0,3,0,3206,0,0,18,4,129,3,-1,0,0
30,1,1,1,0,796,1,1,18,4,315,4,-1,0,0
59,10,0,3,0,1100,0,0,18,4,147,10,-1,0,0
54,1,1,1,0,473,1,0,18,4,134,6,-1,0,0
34,0,0,0,0,0,0,0,18,4,431,6,-1,0,0
51,1,0,1,0,219,0,0,18,4,63,2,-1,0,0
49,6,0,4,0,1101,0,0,18,4,29,3,-1,0,0
